19482795.1	 3837578.3	     314.5
19482799.9	 3837553.8	     314.5
19482818.1	 3837462.5	     314.5
19482830.0	 3837402.7	     314.5
19482841.3	 3837345.8	     314.5
19482850.8	 3837297.8	     314.3
19482860.2	 3837250.7	     314.4
19482872.3	 3837189.9	     314.4
19482884.0	 3837131.0	     314.4
19482904.8	 3837026.1	     314.5
19482927.3	 3836913.3	     314.6
19482944.6	 3836826.0	     315.0
19482956.3	 3836767.2	     314.7
19482962.1	 3836737.7	     314.6
19482969.9	 3836698.5	     314.6
19482984.6	 3836624.9	     314.6
19482998.6	 3836554.3	     314.5
19483014.2	 3836475.9	     314.5
19483027.1	 3836411.1	     314.6
19483043.4	 3836328.7	     314.6
19483051.2	 3836289.5	     314.3
19483058.8	 3836251.2	     314.4
19483065.5	 3836217.9	     314.5
19483072.5	 3836182.6	     314.4
19483077.8	 3836156.1	     314.3
19483087.7	 3836106.1	     314.2
19483104.5	 3836021.7	     314.4
19483112.9	 3835979.6	     313.8
19483151.1	 3835787.3	     314.0
19483164.1	 3835721.6	     314.0
19483172.3	 3835680.4	     313.8
19483172.7	 3835678.5	     313.4
19483176.8	 3835657.9	     313.2
19483181.9	 3835632.4	     313.4
19483190.1	 3835591.2	     313.4
19483198.1	 3835550.9	     313.2
19483204.9	 3835516.6	     313.4
19483208.6	 3835498.0	     313.8
19483211.5	 3835483.3	     313.6
19483223.0	 3835425.4	     313.9
19483233.7	 3835371.5	     314.2
19483245.4	 3835312.6	     314.4
19483248.3	 3835297.9	     314.2
19483251.9	 3835280.2	     314.9
19483261.0	 3835234.1	     315.0
19483271.9	 3835179.2	     315.2
19483280.5	 3835136.1	     315.0
19483284.4	 3835116.4	     315.0
19483303.7	 3835019.3	     315.0
19483354.2	 3834765.3	     315.0
19483379.8	 3834636.8	     315.0
19483389.9	 3834585.8	     315.2
19483399.4	 3834537.8	     315.2
19483406.3	 3834503.4	     314.4
19483424.0	 3834414.2	     314.4
19483459.5	 3834235.7	     313.6
19483460.7	 3834229.8	     314.0
19483464.2	 3834212.1	     314.6
19483468.8	 3834188.6	     314.8
19483474.5	 3834160.2	     314.8
19483479.0	 3834137.6	     315.0
19483484.3	 3834111.1	     315.0
19483494.6	 3834059.1	     315.0
19483509.4	 3833984.6	     315.0
19483517.4	 3833944.4	     315.1
19483536.7	 3833847.3	     315.1
19483551.3	 3833773.7	     315.2
19483565.2	 3833704.1	     315.0
19483579.6	 3833631.5	     314.8
19483596.5	 3833546.2	     314.6
19483616.0	 3833448.1	     314.6
19483630.7	 3833374.5	     314.8
19483645.9	 3833298.0	     314.9
19483691.9	 3833066.6	     316.6
19483703.4	 3833008.7	     318.1
19483712.4	 3832963.6	     319.1
19483722.1	 3832914.5	     320.5
19483726.4	 3832892.9	     321.5
19483730.1	 3832874.3	     322.0
19483736.7	 3832841.0	     323.3
19483740.6	 3832821.4	     325.3
19483743.9	 3832804.7	     325.9
19483748.8	 3832780.2	     326.1
19483752.5	 3832761.5	     326.8
19483756.8	 3832739.9	     328.0
19483758.0	 3832734.1	     329.2
19483760.1	 3832723.3	     331.1
19483762.7	 3832710.5	     331.8
19484989.1	 3839071.6	     317.1
19484995.3	 3839026.0	     311.8
19485013.9	 3838889.2	     311.8
19485026.5	 3838797.1	     311.7
19485038.9	 3838705.9	     311.9
19485113.5	 3838158.0	     311.9
19485217.6	 3837393.0	     311.9
19485226.1	 3837330.6	     312.1
19485237.7	 3837245.4	     312.1
19485248.0	 3837170.1	     312.2
19485258.2	 3837094.8	     312.1
19485260.5	 3837077.9	     311.6
19485262.8	 3837061.1	     312.0
19485278.2	 3836948.1	     312.1
19485298.2	 3836801.5	     312.2
19485311.4	 3836704.4	     312.2
19485322.2	 3836625.1	     312.0
19485333.0	 3836545.9	     312.2
19485344.9	 3836458.7	     312.3
19485368.3	 3836286.2	     312.4
19485385.3	 3836161.4	     312.4
19485394.2	 3836096.0	     312.5
